price_soybean,real_interest_rate,SP500,usa_prod,price_soybean (t-1),real_interest_rate (t-1),SP500 (t-1),usa_prod (t-1),price_soybean (t-3),real_interest_rate (t-3),SP500 (t-3),usa_prod (t-3),price_soybean (t-6),real_interest_rate (t-6),SP500 (t-6),usa_prod (t-6),year,month_sin,month_cos,date
1274.5,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,0.49999999999999994,0.8660254037844387,2008-01-01
1536.5,1.11112,2.047590895654744,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,0.8660254037844386,0.5000000000000001,2008-02-01
1197.25,1.02522,2.031628731894768,1.0,1.8275349390425215,1.11112,2.047590895654744,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,1.0,6.123233995736766e-17,2008-03-03
1314.0,1.06289,2.104049660065031,1.0,1.424026167112697,1.02522,2.031628731894768,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,0.8660254037844387,-0.4999999999999998,2008-04-01
1363.5,1.40052,2.101684895063553,1.0,1.5628902765388046,1.06289,2.104049660065031,1.0,1.8275349390425215,1.11112,2.047590895654744,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,0.49999999999999994,-0.8660254037844387,2008-05-01
1574.0,1.48755,1.8590008867868755,1.0,1.6217662801070474,1.40052,2.101684895063553,1.0,1.424026167112697,1.02522,2.031628731894768,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,1.2246467991473532e-16,-1.0,2008-06-02
1404.0,1.44558,1.8788057936742537,1.0,1.872137972048766,1.48755,1.8590008867868755,1.0,1.5628902765388046,1.06289,2.104049660065031,1.0,1.5159084151055604,1.39949,2.1658291457286434,1.0,2008,-0.4999999999999997,-0.8660254037844388,2008-07-01
1324.0,1.3565,1.8997930830623708,1.0,1.6699375557537912,1.44558,1.8788057936742537,1.0,1.6217662801070474,1.40052,2.101684895063553,1.0,1.8275349390425215,1.11112,2.047590895654744,1.0,2008,-0.8660254037844384,-0.5000000000000004,2008-08-01
1045.0,1.23957,1.7451965710907478,1.0,1.5747844186738031,1.3565,1.8997930830623708,1.0,1.872137972048766,1.48755,1.8590008867868755,1.0,1.424026167112697,1.02522,2.031628731894768,1.0,2008,-1.0,-1.8369701987210297e-16,2008-09-01
933.0,1.48506,1.4466449896541531,1.0,1.2429378531073447,1.23957,1.7451965710907478,1.0,1.6699375557537912,1.44558,1.8788057936742537,1.0,1.5628902765388046,1.06289,2.104049660065031,1.0,2008,-0.8660254037844386,0.5000000000000001,2008-10-01
883.0,1.63163,1.3124445758202778,1.0,1.1097234611953612,1.48506,1.4466449896541531,1.0,1.5747844186738031,1.3565,1.8997930830623708,1.0,1.6217662801070474,1.40052,2.101684895063553,1.0,2008,-0.5000000000000004,0.8660254037844384,2008-11-03
980.0,0.97538,1.313331362695832,1.0,1.0502527505203687,1.63163,1.3124445758202778,1.0,1.2429378531073447,1.23957,1.7451965710907478,1.0,1.872137972048766,1.48755,1.8590008867868755,1.0,2008,-2.4492935982947064e-16,1.0,2008-12-01
980.0,0.93854,1.1513449600945906,1.1327694460612516,1.1656259292298543,0.97538,1.313331362695832,1.0,1.1097234611953612,1.48506,1.4466449896541531,1.0,1.6699375557537912,1.44558,1.8788057936742537,1.0,2009,0.49999999999999994,0.8660254037844387,2009-01-01
872.0,1.03931,1.0,1.1327694460612516,1.1656259292298543,0.93854,1.1513449600945906,1.1327694460612516,1.0502527505203687,1.63163,1.3124445758202778,1.0,1.5747844186738031,1.3565,1.8997930830623708,1.0,2009,0.8660254037844386,0.5000000000000001,2009-02-02
952.0,1.25074,1.0913390481820868,1.1327694460612516,1.0371691941718704,1.03931,1.0,1.1327694460612516,1.1656259292298543,0.97538,1.313331362695832,1.0,1.2429378531073447,1.23957,1.7451965710907478,1.0,2009,1.0,6.123233995736766e-17,2009-03-02
1055.0,0.71282,1.210759680756725,1.1327694460612516,1.1323223312518584,1.25074,1.0913390481820868,1.1327694460612516,1.1656259292298543,0.93854,1.1513449600945906,1.1327694460612516,1.1097234611953612,1.48506,1.4466449896541531,1.0,2009,0.8660254037844387,-0.4999999999999998,2009-04-01
1184.0,1.01741,1.2873189476795743,1.1327694460612516,1.2548319952423432,0.71282,1.210759680756725,1.1327694460612516,1.0371691941718704,1.03931,1.0,1.1327694460612516,1.0502527505203687,1.63163,1.3124445758202778,1.0,2009,0.49999999999999994,-0.8660254037844387,2009-05-01
981.0,1.32211,1.2728347620455218,1.1327694460612516,1.408266428783824,1.01741,1.2873189476795743,1.1327694460612516,1.1323223312518584,1.25074,1.0913390481820868,1.1327694460612516,1.1656259292298543,0.97538,1.313331362695832,1.0,2009,1.2246467991473532e-16,-1.0,2009-06-01
982.0,1.2669,1.3792491871120307,1.1327694460612516,1.1668153434433541,1.32211,1.2728347620455218,1.1327694460612516,1.2548319952423432,0.71282,1.210759680756725,1.1327694460612516,1.1656259292298543,0.93854,1.1513449600945906,1.1327694460612516,2009,-0.4999999999999997,-0.8660254037844388,2009-07-01
979.5,1.15904,1.4543304759089566,1.1327694460612516,1.168004757656854,1.2669,1.3792491871120307,1.1327694460612516,1.408266428783824,1.01741,1.2873189476795743,1.1327694460612516,1.0371691941718704,1.03931,1.0,1.1327694460612516,2009,-0.8660254037844384,-0.5000000000000004,2009-08-03
927.0,0.94924,1.4918711203074193,1.1327694460612516,1.1650312221231043,1.15904,1.4543304759089566,1.1327694460612516,1.1668153434433541,1.32211,1.2728347620455218,1.1327694460612516,1.1323223312518584,1.25074,1.0913390481820868,1.1327694460612516,2009,-1.0,-1.8369701987210297e-16,2009-09-01
976.5,0.99714,1.4371859296482412,1.1327694460612516,1.1025869759143623,0.94924,1.4918711203074193,1.1327694460612516,1.168004757656854,1.2669,1.3792491871120307,1.1327694460612516,1.2548319952423432,0.71282,1.210759680756725,1.1327694460612516,2009,-0.8660254037844386,0.5000000000000001,2009-10-01
1060.5,1.06141,1.5193615134496008,1.1327694460612516,1.1614629794826048,0.99714,1.4371859296482412,1.1327694460612516,1.1650312221231043,1.15904,1.4543304759089566,1.1327694460612516,1.408266428783824,1.01741,1.2873189476795743,1.1327694460612516,2009,-0.5000000000000004,0.8660254037844384,2009-11-02
1048.5,0.84804,1.5447827372154892,1.1327694460612516,1.2613737734165924,1.06141,1.5193615134496008,1.1327694460612516,1.1025869759143623,0.94924,1.4918711203074193,1.1327694460612516,1.1668153434433541,1.32211,1.2728347620455218,1.1327694460612516,2009,-2.4492935982947064e-16,1.0,2009-12-01
914.0,1.29792,1.513154005320721,1.1227755142478544,1.247100802854594,0.84804,1.5447827372154892,1.1327694460612516,1.1614629794826048,0.99714,1.4371859296482412,1.1327694460612516,1.168004757656854,1.2669,1.3792491871120307,1.1327694460612516,2010,0.49999999999999994,0.8660254037844387,2010-01-03
961.0,1.12452,1.5545373928465858,1.1227755142478544,1.087124591138864,1.29792,1.513154005320721,1.1227755142478544,1.2613737734165924,1.06141,1.5193615134496008,1.1327694460612516,1.1650312221231043,1.15904,1.4543304759089566,1.1327694460612516,2010,0.8660254037844386,0.5000000000000001,2010-02-01
941.0,0.99873,1.6455808454034881,1.1227755142478544,1.1430270591733571,1.12452,1.5545373928465858,1.1227755142478544,1.247100802854594,0.84804,1.5447827372154892,1.1327694460612516,1.1025869759143623,0.94924,1.4918711203074193,1.1327694460612516,2010,1.0,6.123233995736766e-17,2010-03-01
999.0,1.30911,1.676027194797517,1.1227755142478544,1.11923877490336,0.99873,1.6455808454034881,1.1227755142478544,1.087124591138864,1.29792,1.513154005320721,1.1227755142478544,1.1614629794826048,0.99714,1.4371859296482412,1.1327694460612516,2010,0.8660254037844387,-0.4999999999999998,2010-04-01
937.75,1.22639,1.5427135678391959,1.1227755142478544,1.1882247992863515,1.30911,1.676027194797517,1.1227755142478544,1.1430270591733571,1.12452,1.5545373928465858,1.1227755142478544,1.2613737734165924,1.06141,1.5193615134496008,1.1327694460612516,2010,0.49999999999999994,-0.8660254037844387,2010-05-03
902.5,1.01936,1.5480342890925216,1.1227755142478544,1.1153731787094856,1.22639,1.5427135678391959,1.1227755142478544,1.11923877490336,0.99873,1.6455808454034881,1.1227755142478544,1.247100802854594,0.84804,1.5447827372154892,1.1327694460612516,2010,1.2246467991473532e-16,-1.0,2010-06-01
1005.0,0.84676,1.5480342890925216,1.1227755142478544,1.073446327683616,1.01936,1.5480342890925216,1.1227755142478544,1.1882247992863515,1.30911,1.676027194797517,1.1227755142478544,1.087124591138864,1.29792,1.513154005320721,1.1227755142478544,2010,-0.4999999999999997,-0.8660254037844388,2010-07-01
1010.0,0.65616,1.4750221696718888,1.1227755142478544,1.1953612845673507,0.84676,1.5480342890925216,1.1227755142478544,1.1153731787094856,1.22639,1.5427135678391959,1.1227755142478544,1.1430270591733571,1.12452,1.5545373928465858,1.1227755142478544,2010,-0.8660254037844384,-0.5000000000000004,2010-08-02
1106.75,0.57707,1.5805498078628437,1.1227755142478544,1.2013083556348498,0.65616,1.4750221696718888,1.1227755142478544,1.073446327683616,1.01936,1.5480342890925216,1.1227755142478544,1.11923877490336,0.99873,1.6455808454034881,1.1227755142478544,2010,-1.0,-1.8369701987210297e-16,2010-09-01
1236.0,0.40881,1.621046408513154,1.1227755142478544,1.3163841807909604,0.57707,1.5805498078628437,1.1227755142478544,1.1953612845673507,0.84676,1.5480342890925216,1.1227755142478544,1.1882247992863515,1.30911,1.676027194797517,1.1227755142478544,2010,-0.8660254037844386,0.5000000000000001,2010-10-01
1243.0,0.33889,1.7372154892107599,1.1227755142478544,1.4701159678858162,0.40881,1.621046408513154,1.1227755142478544,1.2013083556348498,0.65616,1.4750221696718888,1.1227755142478544,1.1153731787094856,1.22639,1.5427135678391959,1.1227755142478544,2010,-0.5000000000000004,0.8660254037844384,2010-11-01
1403.0,0.62621,1.7372154892107599,1.1227755142478544,1.4784418673803152,0.33889,1.7372154892107599,1.1227755142478544,1.3163841807909604,0.57707,1.5805498078628437,1.1227755142478544,1.073446327683616,1.01936,1.5480342890925216,1.1227755142478544,2010,-2.4492935982947064e-16,1.0,2010-12-01
1413.0,0.86398,1.7930830623706768,1.0438643203011801,1.6687481415402914,0.62621,1.7372154892107599,1.1227755142478544,1.4701159678858162,0.40881,1.621046408513154,1.1227755142478544,1.1953612845673507,0.84676,1.5480342890925216,1.1227755142478544,2011,0.49999999999999994,0.8660254037844387,2011-01-03
1364.75,0.82969,1.8578185042861366,1.0438643203011801,1.68064228367529,0.86398,1.7930830623706768,1.0438643203011801,1.4784418673803152,0.33889,1.7372154892107599,1.1227755142478544,1.2013083556348498,0.65616,1.4750221696718888,1.1227755142478544,2011,0.8660254037844386,0.5000000000000001,2011-02-01
1410.25,0.87385,1.845403488028377,1.0438643203011801,1.623253047873922,0.82969,1.8578185042861366,1.0438643203011801,1.6687481415402914,0.62621,1.7372154892107599,1.1227755142478544,1.3163841807909604,0.57707,1.5805498078628437,1.1227755142478544,2011,1.0,6.123233995736766e-17,2011-03-01
1394.0,0.9775,1.8918120011823825,1.0438643203011801,1.6773713945881654,0.87385,1.845403488028377,1.0438643203011801,1.68064228367529,0.86398,1.7930830623706768,1.0438643203011801,1.4701159678858162,0.40881,1.621046408513154,1.1227755142478544,2011,0.8660254037844387,-0.4999999999999998,2011-04-01
1376.0,0.71147,1.8566361217853975,1.0438643203011801,1.6580434136187927,0.9775,1.8918120011823825,1.0438643203011801,1.623253047873922,0.82969,1.8578185042861366,1.0438643203011801,1.4784418673803152,0.33889,1.7372154892107599,1.1227755142478544,2011,0.49999999999999994,-0.8660254037844387,2011-05-02
1294.0,0.49227,1.8075672480047296,1.0438643203011801,1.6366339577757953,0.71147,1.8566361217853975,1.0438643203011801,1.6773713945881654,0.87385,1.845403488028377,1.0438643203011801,1.6687481415402914,0.62621,1.7372154892107599,1.1227755142478544,2011,1.2246467991473532e-16,-1.0,2011-06-01
1357.25,0.57395,1.7425362104640851,1.0438643203011801,1.5391019922688076,0.49227,1.8075672480047296,1.0438643203011801,1.6580434136187927,0.9775,1.8918120011823825,1.0438643203011801,1.68064228367529,0.86398,1.7930830623706768,1.0438643203011801,2011,-0.4999999999999997,-0.8660254037844388,2011-07-01
1457.5,0.39497,1.6340526160212827,1.0438643203011801,1.6143324412726732,0.57395,1.7425362104640851,1.0438643203011801,1.6366339577757953,0.71147,1.8566361217853975,1.0438643203011801,1.623253047873922,0.82969,1.8578185042861366,1.0438643203011801,2011,-0.8660254037844384,-0.5000000000000004,2011-08-01
1179.0,0.21494,1.501921371563701,1.0438643203011801,1.7335712161760333,0.39497,1.6340526160212827,1.0438643203011801,1.5391019922688076,0.49227,1.8075672480047296,1.0438643203011801,1.6773713945881654,0.87385,1.845403488028377,1.0438643203011801,2011,-1.0,-1.8369701987210297e-16,2011-09-01
1217.25,0.09856,1.6721844516701154,1.0438643203011801,1.4023193577163247,0.21494,1.501921371563701,1.0438643203011801,1.6143324412726732,0.57395,1.7425362104640851,1.0438643203011801,1.6580434136187927,0.9775,1.8918120011823825,1.0438643203011801,2011,-0.8660254037844386,0.5000000000000001,2011-10-03
1131.25,0.13707,1.686668637304168,1.0438643203011801,1.447814451382694,0.09856,1.6721844516701154,1.0438643203011801,1.7335712161760333,0.39497,1.6340526160212827,1.0438643203011801,1.6366339577757953,0.71147,1.8566361217853975,1.0438643203011801,2011,-0.5000000000000004,0.8660254037844384,2011-11-01
1207.75,0.14447,1.686668637304168,1.0438643203011801,1.3455248290217068,0.13707,1.686668637304168,1.0438643203011801,1.4023193577163247,0.21494,1.501921371563701,1.0438643203011801,1.5391019922688076,0.49227,1.8075672480047296,1.0438643203011801,2011,-2.4492935982947064e-16,1.0,2011-12-01
1199.0,0.1461,1.7685486254803426,1.0252882388636393,1.4365150163544453,0.14447,1.686668637304168,1.0438643203011801,1.447814451382694,0.09856,1.6721844516701154,1.0438643203011801,1.6143324412726732,0.57395,1.7425362104640851,1.0438643203011801,2012,0.49999999999999994,0.8660254037844387,2012-01-03
1320.0,0.02185,1.8418563405261603,1.0252882388636393,1.4261076419863217,0.1461,1.7685486254803426,1.0252882388636393,1.3455248290217068,0.13707,1.686668637304168,1.0438643203011801,1.7335712161760333,0.39497,1.6340526160212827,1.0438643203011801,2012,0.8660254037844386,0.5000000000000001,2012-02-01
